url,title
https://note.com/yuji_inagaki/n/n9fb1c02551c3,ChatGPTã§æ¥­å‹™ãƒ•ãƒ­ãƒ¼ãŒè‡ªå‹•çš„ã«æ›¸ã‘ãŸï½œYuji Inagaki
https://geekyfab.com/entry/making-ss3d-gamepad,ã‚»ã‚¬ã‚µã‚¿ãƒ¼ãƒ³ã®ãƒãƒ«ã‚³ãƒ³ã‚’USBåŒ–ã™ã‚‹æ‹¡å¼µãƒ¦ãƒ‹ãƒƒãƒˆã‚’ä½œã‚Šã¾ã—ãŸ - GEEKY Fab
https://shinh.hatenablog.com/entry/2023/08/27/160021,PEP 703 - å…¼é›‘è¨˜
https://blog.magnolia.tech/entry/2023/08/26/115428,WEB+DB PRESS Vol.136 æœ€çµ‚å·ï¼---æ—¥æœ¬ã®ã‚½ãƒ•ãƒˆã‚¦ã‚§ã‚¢æŠ€è¡“ã‚’æ”¯ãˆã¦ãã‚ŒãŸé›‘èªŒã®ä¼‘åˆŠ - Magnolia Tech
https://zenn.dev/stin/articles/remove-new-form-design,æ–°è¦ä½œæˆç”»é¢ã‚’ãªãã™ã¨è€ƒæ…®äº‹é …ãŒæ¿€æ¸›ã—ã¦å¬‰ã—ã„
https://speakerdeck.com/bonotake/ge-ren-fen-dan-xing-gasutatoatupunocheng-chang-wosha-su-xie-dong-detimugametutiyajin-hua-suruhua,å€‹äººåˆ†æ‹…æ€§ãŒã‚¹ã‚¿ãƒ¼ãƒˆã‚¢ãƒƒãƒ—ã®æˆé•·ã‚’æ®ºã™ ï¿½ã€œå”åƒã§ãƒãƒ¼ãƒ ãŒã‚ã£ã¡ã‚ƒé€²åŒ–ã™ã‚‹è©±ã€œ
https://blog.magnolia.tech/entry/2023/08/27/105908,ã€ã‚¹ã‚¯ãƒ©ãƒ ã®æ‹¡å¼µã«ã‚ˆã‚‹çµ„ç¹”ã¥ãã‚Šã€ã‚’èª­ã‚“ã§ã€ãã‚‚ãã‚‚â€çµ„ç¹”ã‚’ã¤ãã‚‹â€ã£ã¦ãªã‚“ã ã‚ã†ãªã£ã¦è€ƒãˆãŸ - Magnolia Tech
https://note.com/smartcamp_design/n/nc04cc725aa78,OOUIå®Ÿè·µã®ã‚³ãƒ„ | æ–°è¦ã‚µãƒ¼ãƒ“ã‚¹ã«å°å…¥ã—ã¦ã‚ã‹ã£ãŸã€5ã¤ã®ã“ã¨ï½œSMARTCAMP DEXIGN
https://tjo.hatenablog.com/entry/2023/08/26/162704,10å¹´çµŒã£ã¦ã‚‚ã¤ã„ã«æ¶ˆãˆãšã«æ®‹ã£ãŸã€ãƒ‡ãƒ¼ã‚¿ã‚µã‚¤ã‚¨ãƒ³ãƒ†ã‚£ã‚¹ãƒˆã¨ã„ã†è·æ¥­ - æ¸‹è°·é§…å‰ã§åƒããƒ‡ãƒ¼ã‚¿ã‚µã‚¤ã‚¨ãƒ³ãƒ†ã‚£ã‚¹ãƒˆã®ãƒ–ãƒ­ã‚°
https://speakerdeck.com/okdt/software-security-with-ai-owasp-llm-top-10,ã‚½ãƒ•ãƒˆã‚¦ã‚§ã‚¢ã‚»ã‚­ãƒ¥ãƒªãƒ†ã‚£ã¯AIã®ç™»å ´ã§ã©ã†å¤‰ã‚ã‚‹ã‹ - OWASP LLM Top 10
https://zenn.dev/tzkoba/articles/88ac78ad384d6c,ã€ŒåŸºç¤ã‹ã‚‰ã®æ–°ã—ã„ã‚¹ãƒˆãƒ¬ãƒ¼ã‚¸å…¥é–€ã€ã¯ã€2023å¹´å¤ã®èª²é¡Œå›³æ›¸
https://anond.hatelabo.jp/20230826213257,ã‚°ãƒ¼ã‚°ãƒ«ã®æ¤œç´¢çµæœã£ã¦ã“ã‚“ãªã‚„ã°ã‹ã£ãŸã£ã‘ï¼Ÿ
https://qiita.com/aokikenichi/items/29165f719d6e5631d7d0,2023å¹´ç‰ˆãƒ‡ãƒ¼ã‚¿åˆ†æã®100å†Š - Qiita
https://togetter.com/li/2212837,é›»è»Šã®åº§å¸­ã«ãƒ¯ã‚¤ãƒ¤ãƒ¬ã‚¹ã‚¤ãƒ¤ãƒ›ãƒ³ã®å……é›»ã‚±ãƒ¼ã‚¹ãŒæŒŸã¾ã‚Šç™ºç«ã€Œç²—æ‚ªå“ï¼Ÿã€â†’ã™ã¹ã¦ã®è£½å“ã«èµ·ã“ã‚Šã†ã‚‹äº‹æ•…
https://gist.github.com/neon-izm/467e9d0cc0af3c25c7dcc1094b0c4318,å†…è£½ã™ã‚‹ã‹SaaSã«é€ƒãŒã™ã‹
https://www.dtmstation.com/archives/62317.html,"Cubaseã€Liveã€Logicã€FL Studioã€Bitwigã§è¶…å¿«é©ã«ä½¿ãˆã‚‹ã‚³ãƒ³ãƒˆãƒ­ãƒ¼ãƒ©ãƒ¼ã‚­ãƒ¼ãƒœãƒ¼ãƒ‰ã€Arturia KeyLab Essential mk3ãŒã‚¹ã‚´ã‚¤ï¼ï½œè—¤æœ¬å¥ã®""DTMã‚¹ãƒ†ãƒ¼ã‚·ãƒ§ãƒ³"""
https://news.denfaminicogamer.jp/kikakuthetower/230826e,ã‚½ãƒ‹ãƒ¼ã®ã€Œç©ºé–“å†ç¾ãƒ‡ã‚£ã‚¹ãƒ—ãƒ¬ã‚¤ã€ã§ã€ãƒ‡ã‚¸ã‚¿ãƒ«ã«ãŠã„ã¦ã® â€œè·é›¢æ„Ÿâ€ ãŒã¶ã£å£Šã•ã‚Œã‚‹ã€‚è‚‰çœ¼ã§ã—ã‹ä½“é¨“ã§ããªã„ã€åœ§å€’çš„ãª â€œå®Ÿåœ¨æ„Ÿâ€ ã¨ã¯ï¼Ÿã€CEDEC2023ã€‘
https://www.gizmodo.jp/2023/08/softbank-stick-wifi.html,ã“ã‚Œã¯USBãƒ¡ãƒ¢ãƒªã§ã™ã‹ï¼Ÿ ã„ã„ãˆé•ã„ã¾ã™ã€‚Wi-Fiãƒ«ãƒ¼ã‚¿ãƒ¼ã§ã™
https://github.com/osteele/gojekyll,GitHub - osteele/gojekyll: A fast Go implementation of the Jekyll blogging engine
https://atmarkit.itmedia.co.jp/ait/articles/2308/26/news034.html,ç”ŸæˆAIãƒãƒ£ãƒƒãƒˆã‚µãƒ¼ãƒ“ã‚¹ã€ŒBardã€ã§ä½•ãŒã§ãã‚‹ï¼Ÿã€€GoogleãŒè–¦ã‚ã‚‹10ã®ä½¿ã„æ–¹
https://zenn.dev/enukawa/articles/a5ae9bf093e2bc,Arc browserã§TweetDeckã‚’æ“¬ä¼¼çš„ã«å†ç¾ã™ã‚‹æ–¹æ³•
https://www.kobonemi.com/entry/2023/08/25/iPhone-15-Pro-Colors-Titanium-No-Gold,ã€ŒiPhone 15 Proã€ã®æœ¬ä½“ã‚«ãƒ©ãƒ¼ã¯æ–°ã—ã„ãƒã‚¿ãƒ³ç­ä½“ã«åˆã‚ã›ãŸæ–°è‰²ã‚’å«ã‚€4è‰²ã«ã€€ã‚´ãƒ¼ãƒ«ãƒ‰ã¯å»ƒæ­¢ã¸ - ã“ã¼ã­ã¿
https://note.com/npaka/n/ne1990cdbb39a,OpenAIã®ãƒ•ã‚¡ã‚¤ãƒ³ãƒãƒ¥ãƒ¼ãƒ‹ãƒ³ã‚°APIã«ã‚ˆã‚‹ GPT-4 ã‹ã‚‰ GPT-3.5 ã¸ã®è’¸ç•™ã‚’è©¦ã™ï½œnpaka
https://github.com/Plachtaa/VALL-E-X,GitHub - Plachtaa/VALL-E-X: An open source implementation of Microsoft's VALL-E X zero-shot TTS model. Demo is available in https://plachtaa.github.io
https://news.mynavi.jp/techplus/article/zeropython-106/,ã‚¼ãƒ­ã‹ã‚‰ã¯ã˜ã‚ã‚‹Python(106) ãƒ—ãƒ­ã‚°ãƒ©ãƒ ç”ŸæˆAIã®CodeLlamaã‚’æ‰‹å…ƒã®PCã§ã‚‚å‹•ã‹ã—ã¦ã¿ã‚ˆã†
https://gigazine.net/news/20230826-prosemirror/,å…±åŒç·¨é›†å¯èƒ½ã§å…¨ãƒ–ãƒ©ã‚¦ã‚¶ã§å‹•ãWYSIWYGã®ãƒªãƒƒãƒãƒ†ã‚­ã‚¹ãƒˆã‚¨ãƒ‡ã‚£ã‚¿ã‚’ä½œæˆã§ãã¦å•†ç”¨OKãªã‚ªãƒ¼ãƒ—ãƒ³ã‚½ãƒ¼ã‚¹ã®ã€ŒProseMirrorã€ã‚’ä½¿ã£ã¦ã¿ãŸ
https://speakerdeck.com/ryotas_data/dwhniokerudetamoderu-ding-fan-karazui-xin-torendomade,DWHã«ãŠã‘ã‚‹ãƒ‡ãƒ¼ã‚¿ãƒ¢ãƒ‡ãƒ«ã€€å®šç•ªã‹ã‚‰æœ€æ–°ãƒˆãƒ¬ãƒ³ãƒ‰ã¾ã§
https://xtech.nikkei.com/atcl/nxt/news/18/15800/,MetaãŒã‚³ãƒ¼ãƒ‰ç”ŸæˆAIã€ŒCode Llamaã€ç™ºè¡¨ã€ç„¡æ–™ã§å•†ç”¨åˆ©ç”¨å¯èƒ½
https://qiita.com/KentaYokoyama/items/9a4f8b0a3230708a1987,Vue3ã‚’ã‚¢ã‚²ã‚¢ã‚²â†‘â†‘ã™ã‚‹è¨˜äº‹ - Qiita
https://github.com/unjs/unctx,GitHub - unjs/unctx: ğŸ¦ Composables in vanilla JS
